,filename,text
660,football117.txt,"edu blasts arsenal  arsenals brazilian midfielder edu has hit out at the club for stalling over offering him a new contract.  edus deal expires next summer and he has been linked with spanish trio real madrid, barcelona and valencia. he told bbc sport: ""im not sure if i want to stay or not because the club have let the situation go on this far. ""if they had really wanted to sign they should have come up with an offer six months before indicating they wanted to sign me and thats made me think."" edus brother and representative amadeo fensao has previously said that arsenals current offer to the midfielder was well short of what he was seeking. and edu, 26, added: ""my brother is due to come to london on thursday.  ""there is a meeting planned for 6 or 7 january to sort it out with arsenal. ""now i have a choice to stay or go. i want to sort it out as soon as possible, thats in the best interests of both the club and myself. ""im going to make my decision after the meeting later this week."" edu is now able to begin negotiations with other clubs because fifa regulations allow players to start talks six months before their contracts expire. the midfielder, who broke in to the brazilian national side in 2004, admitted he had been flattered to have been linked with the three spanish giants. edu said: ""ive just heard stories from the news that the madrid president florentino perez, the valencia people, as well as barcelona are interested.  ""thats nice, but ive never talked to them, so i cant say they want me sign 100%."" last month wenger said he we was hopeful edu would sign a new deal and played down suggestions that the lure of a club like real madrid would be too strong for edu. edu added that he had been encouraged by wengers support for him. ""i still have a good relationship with arsene wenger - hes always said he wants me to sign."""
661,cricket013.txt,"england slump to defeat  fourth one-day international, cape town: south africa 291-5 (50 overs) beat england 183 all out (41.2 overs) by 108 runs  the home side tallied a massive 291-5, with gibbs making 100, jacques kallis 71 and justin kemp 57 from 36 balls. in reply, england were three wickets down inside eight overs, and bowled out for 183 in 41.2 overs. kevin pietersen smashed 75 from 85 balls but was caught in the deep trying to up the tempo. in all, 13 sixes were hit at a sun-baked newlands, kemp accounting for four of them with three each for gibbs and pietersen. gibbs and kallis, who both play for home side western province, set a new mark for the third wicket at this ground and beat their own record - set last week - for the third wicket against england with a stand of 143.  they set an even pace, notching half-centuries from successive deliveries, but still looked under par when kallis was run out by a brilliant direct throw from paul collingwood at point. however, kemp helped add 98 in the last 10 overs of the south african innings, building brutally on that platform. kemps best six came off darren gough, a drive into the pavilion at long on, and gough was actually hanging on to one of gibbs maximums, the momentum carrying him over the boundary rope. england looked like keeping pace only as far as the sixth over of their reply, when geraint jones edged ntini behind with 32 on the board.  captain michael vaughan, who returned from illness and replaced vikram solanki in the line-up, followed for a duck in the next over, edging shaun pollock to slip. and marcus trescothick went four balls later, playing around an ntini yorker which took out his middle stump. andrew strauss, who made 17, and paul collingwood, with 11, both settled but failed to move on. and pietersen was left to stage his own firework display, falling to his third successive slog-sweep off spinner nicky boje after the first two had flown over the square-leg boundary.  pietersen, sporting a new hairstyle with a diagonal streak of bleached blond, took his series figures to 238 runs at an average of 119. ntini had ashley giles caught at cover for 20 to finish with 3-29. ignoring the fact that the team batting first has won 17 of the last 25 one-day internationals at the cape town ground, vaughan had opted to put the home side in on winning the toss. he was forced into making changes early, though, as steve harmison struggled in his first match back from a calf injury. the pace bowler, who replaced matthew hoggard in the line-up, conceded 24 runs off his first three overs, including four wides.  although darren gough dismissed ab de villiers lbw, he was also wayward early. and it took the arrival of kabir ali as the first-change bowler to apply the brakes. ali, the hero of wednesdays tie in bloemfontein dismissed graeme smith, the hero of fridays victory, lbw with a straight delivery that may have been a little too high. and with collingwood in support his first six-over spell brought figures of 1-11. alis early figures were decimated, though, in the closing stages as gibbs and kemp blazed to put the match out of reach. the teams meet again in east london on wednesday for the fifth instalment of the seven-match series.  g c smith (capt), a b de villiers, j h kallis, h h gibbs, a g prince, j m kemp, m v boucher (wkt), s m pollock, n boje, m ntini, a nel.  mp vaughan (capt), m e trescothick, g o jones, a j strauss, k p pietersen, i r bell, p d collingwood, a f giles, kabir ali, d gough, s harmison."
662,cricket007.txt,"kaif absence wrong - azharuddin  india were wrong to leave mohammad kaif out of their squad for the first test against pakistan, according to former captain mohammad azharuddin.  azharuddin, serving a life ban for match-fixing, feels the middle-order batsman deserves another chance. ""kaif batted very well against australia on a tough wicket,"" azharuddin told bbc sport. ""hes got a lot of talent and i am sure he cannot be held back. his omission is not good for his confidence."" kaif scored two fifties in last years home series loss to the aussies, while yuvraj singh failed badly against the same opponents yet was given a squad berth for the mohali test starting on 8 march.  azharuddin reckons vangipurappu laxman should bat at first drop despite struggling for form. ""laxman has always played well when he has gone as number three,"" he said. ""lower down the order, a lot of pressure is on him and if i were the captain, i would have played him at number three."" as well as spinners harbhajan singh and anil kumble, india have four pacemen to choose from after naming ashish nehra, lakshmipathy balaji, irfan pathan and zaheer khan in the 14-man squad. ""all the four pace bowlers deserve to get into the team,"" azharuddin added. pakistan, minus injured paceman shoaib akhtar, are due to arrive in india on monday ahead of their first warm-up match against the indian board presidents xi starting on thursday. ""shoaib akhtars absence in the pakistani side is not going to make much of a difference,"" azharuddin opined. ""he may get a wicket or two but he has to be more consistent. also, the indian batting is very strong now.""  azharuddin maintains his innocence despite his central involvement in the match-fixing scandal of 2000 which saw pakistani salim malik and the late hansie cronje of south africa also receive life bans. in 99 tests for india from 1984 to 2000, azharuddin scored 6,215 runs at an average of 45 with 22 centuries."
663,football249.txt,"charlton 1-2 liverpool  fernando morientes grabbed his first premiership goal as liverpool earned all three points at charlton with a vintage second-half display.  inspired by former anfield ace danny murphy, the hosts took a deserved first-half lead, murphy swinging in a corner for shaun bartlett to head home. but liverpool, who had struck the bar twice, hit back when spaniard morientes rifled in from 20 yards out. john arne riise slotted the winner after a neat pass from luis garcia. the teams started with virtually identical league records and there was little to separate them on the pitch early on. liverpool where unlucky not to score when a garcia shot was spilled by dean kiely into the path steven gerrard, whose shot bounced back off the crossbar. but then the hosts went in front, murphys 20th-minute corner headed home powerfully by bartlett.  gerrard forced a sharp save from kiely shortly afterwards as liverpool looked to redress the balance. and the visiting captain almost set up an equaliser when he cut a clever cross back to morientes, who saw his shot saved from two yards out. the visitors continued to press forward on the restart. and riise came within inches of the breakthrough when he latched onto a superb ball from garcia and hit a rasping drive, which kiely tipped on to the charlton bar. morientes finally found the back of the net when he buried a left-foot shot into the top corner after charlton had failed to clear. djimi traore had to time his challenge well to deny murphy an instant reply. but liverpool were in the ascendancy now, with morientes causing plenty of problems. the spaniard went close himself, before releasing riise, who cooly finished with a trademark low drive. morientes departed to great ovation from the visiting fans, as charltons biggest home attendance for 10 years tasted disappointment.  - liverpool boss rafael benitez: ""we played a very good game with a high tempo and lots of confidence. ""we have seen the mentality of the players, the team spirit and the quality we have. ""i think we had two or three clear chances in the first half but conceded the goal. in the second half we controlled the game.""   - charlton boss alan curbishley: ""in the first half it was quite even but the second half they totally dominated and looked such a strong side. ""we played on saturday while they&#191;ve had a weeks rest but you have got to get on with it. ""im really disappointed because if wed held out for a draw it would have been a great bonus for us."" charlton: kiely, young, fortune, el karkouri, hreidarsson, thomas (kishishev 59), murphy, holland (jeffers 77), hughes (euell 66), konchesky, bartlett. subs not used: andersen, johansson. goals: bartlett 20. liverpool: dudek, finnan, carragher, hyypia, traore, luis garcia (potter 90), biscan, gerrard, riise (warnock 90), baros, morientes (smicer 88). subs not used: pellegrino, carson. goals: morientes 61, riise 79. att: 27,102. ref: n barry (n lincolnshire)."
664,football261.txt,"crusaders 2-3 ballymena united  ballymena united came back from a goal down to take the daily mirror irish premier league points at seaview despite a late fightback by crusaders.  darren stirling gave the crues the lead before matthew nolan and then oran kearney put the visitors in front. nolan stretched his sides lead with his second goal early in the second half. however, crusaders never gave up and chris morrow fired in their second goal but it was too late to retrieve the situation. after a dull opening period, the game came alive in the 25th minute when stirling put the crues in front when he fired home a shot from a morrow cross. but ballymena stormed back with two goals before the break. in the 28th minute the energetic rory hamill floated over a free-kick and nolan, the on-loan striker from nodded past neil armstrong. hamill again was the instigator four minutes later when he threaded through a pass for kearney to latch on to and plant an unstoppable shot into the net. ballymena increased their lead six minutes after the restart when nolan pounced on a stevie livingstone deflection to grab his second goal. crusaders made sure that ballymena had a nervous final few minutes when morrow darted in to score."
665,football088.txt,"desailly backs blues revenge trip  marcel desailly insists there is no chance of history repeating itself when chelsea take on barcelona on wednesday.  the french star was part of the chelsea side crushed 5-1 at the nou camp in the champions league quarter-final second leg in 2000. ""things will be totally different this time,"" he told bbc sport. ""now everyone knows about chelsea and is a little bit afraid of them. they are one of the major clubs in europe and the pressure will be on barcelona."" chelsea have not played barcelona since that quarter-final tie five years ago. the blues had looked destined to progress after winning the first leg at stamford bridge 3-1, courtesy of two goals from tore andre flo and one by gianfranco zola. but they collapsed in the second leg, going down to strikes from rivaldo (2), luis figo, dani and patrick kluivert.  former chelsea captain desailly, who is now playing for al-gharafa in qatar, says there is no comparison between that side and the current blues team, who are top of the premiership. ""mentally they are much stronger, even though a lot of their players are young,"" the 36-year-old said. ""we made some mistakes at the nou camp in 2000 - a lot of them were individual mistakes. ""it would not happen now. this team has a new motivation and a different mentality."" world cup winner desailly saw huge changes during his time at stamford bridge. he was signed for £4.6m from ac milan in 1998 by ruud gullit and went on to play under gianluca vialli and claudio ranieri. but the biggest change occurred when billionaire roman abramovich bought the club in 2003. desailly says the russians arrival helped to instil a winning mentality at the club as well as a demand for success. ""the whole of chelsea is different now - the chairman, the manager and all the players,"" he said.  ""everything is new and there is a huge determination to win. ""since that game in 2000, chelsea have gained more experience in europe and were very close to reaching the champions league final last season."" desailly is one of the most decorated players in the history of football. he won the 1998 world cup and 2000 european championship with france, the champions league in 1993 with marseilles and 1994 with ac milan, two serie a titles and the fa cup in 2000 with chelsea.  he is now winding down his career in qatar, alongside the likes of frank lebeouf, josep guardiola, titi camara, gabriel batistuta and christophe dugarry. so he is full of admiration for two of his colleagues from the great milan side of the mid-90s who are likely to line up against manchester united on wednesday - paolo maldini and alessandro costacurta. ""im happy that they have managed to play so long at a high level,"" he said. ""i made a vow to costacurta that as long as he plays, i will continue to play. ""and its amazing that paolo has managed to play at such a high level for such a long time."""
666,rugby142.txt,"wilkinson to miss ireland match  england will have to take on ireland in the six nations without captain and goal-kicker jonny wilkinson, according to his newcastle boss rob andrew.  wilkinson - who had targeted the 27 february match for his international comeback - has been missed by england, not least for his goal-kicking. ""jonnys not fit yet,"" falcons chief andrew told bbc radio five live. ""he wont be fit for dublin, theres no doubt about that, but he might be fit for scotland and italy."" the 25-year-old has not played for england since the 2003 world cup final after a succession of injuries. england, who have lost three six nations games in a row, wasted a 17-6 half-time lead in their 18-17 defeat to france. goal-kickers charlie hodgson and olly barkley missed six penalty attempts and a drop-goal between them. ""theyve probably got two of the best english kickers in the premiership in hodgson and barkley,"" added andrew, a former england fly-half and goal-kicker.  ""theyre both pretty good kickers. charlie is a good kicker week-in, week-out. ""but its all about pressure and unfortunately england are just not handling the pressure at the moment."" andrew also blamed englands poor run of recent results on a lack of leadership in the side following several high-profile retirements and injuries. ""they just didnt have that leadership that would have seen them through. martin johnson, lawrence dallaglio and jonny are obviously huge losses and leadership is so important in those situations,"" he said. ""i think it is really difficult for jason robinson to lead the side effectively from full-back."" meanwhile, former england full-back dusty hare put englands mistakes down to a lack of mental toughness.  ""jonny wilkinson has proved himself a cool customer with around an 80% kicking success rate,"" hare told bbc radio five live. ""but natural-born toughness comes into it as well as all the practice you do. ""you have to be able to shut out all the outside elements and concentrate on putting the ball between the posts."" hodgson, who has an excellent kicking record with club side sale sharks, has introduced crowd noise into his practice routine of late. ""the top golfers dont hit the fairway every time, and it is the same with goal-kicking,"" hare added. ""you need that mental toughness as well to put the ball over, but great goal-kickers like jonny wilkinson come along very rarely."""
667,football077.txt,"boro suffer morrison injury blow  middlesbrough midfielder james morrison has been ruled out for up to eight weeks after an operation on tuesday.  the 18-year-old, who has played in 13 of the clubs last 14 games, had surgery to repair a double hernia. a club spokesman confirmed: ""it is a bilateral sportsmans hernia, which was operated on yesterday."" morrison was sent for scans after being substituted at half-time during boros 2-1 uefa cup win over graz ak in which he scored the equaliser. his injury is the latest blow for the teessiders, who have been without gaizka mendieta, george boateng and mark viduka for extended periods. meanwhile, the kick-off time for boros uefa cup match at sporting lisbon on 17 march has been brought forward from 2115 gmt to 1945 gmt."
668,football063.txt,"wenger dejected as arsenal slump  arsenal manager arsene wenger claimed their display in the 3-1 defeat against bayern munich was ""our worst peformance in the champions league"".  kolo toures late goal gives the gunners hope for the second leg, but wenger said: ""the only positive is that we are still in the tie. ""the players are really down in the dressing-room. i feel we really turned in a bad performance. ""at 3-0 we faced a real struggle, but 3-1 at least gives us a chance.""  goalscorer toure was also at fault for two goals, and wenger said: ""we need to help toure rebuild his confidence as he is low at the moment."" wenger also tried to stay upbeat himself, adding: ""but there is enough time for crying. i could cry - maybe it would be easier - but life goes on. ""in this job, you have good and bad nights. this was a bad night - but i still have confidence in the quality of my players, as well as their spirit and desire."" but wengers bayern counterpart felix magath was in no mood to celebrate either. he said: ""i am far from happy despite the win. my players failed to try and score a fourth to kill the tie and then conceded the late goal.  ""arsenal are fully capable of scoring several goals against us on their own turf."" arsenal keeper jens lehmann, whose personal rivalry with bayern goalkeeper oliver kahn was not helped by the result, said: ""do i blame myself for the third goal? as a goalkeeper, i always blame myself. ""i just know the goals were very easy against us. in my time here, we have never conceded three easy goals like that - but sometimes it happens. ""it would have been impossible to go through at 3-0 - but with the goal we have chances. everything is now possible."""
669,rugby146.txt,"tindall aiming to earn lions spot  bath and england centre mike tindall believes he can make this summers lions tour, despite missing most of the season through injury.  the world cup winner has been out of action since december, having damaged both his shoulder and his foot. but tindall, who recently signed for baths west-country rivals gloucester, told rugby special he would be fit in time for the tour to new zealand. ""im aiming to be fit by 18 april and hope i can play from then,"" he said. ""ive spoken to sir clive woodward and he understands the situation, so i just hope that i can get on the tour."" the 26-year-old will face stiff competition for those centre places from brian odriscoll, gordon darcy and gavin henson, and is aware that competition is intense.  but after missing out on the 2001 tour to australia with a knee injury, tindall says he will be happy just to have an opportunity to wear the red shirt. ""im quite laid back about it to be honest - its quite hard for me to expect to be pushing for a test spot,"" he said. ""but after whats happened this season at least clive knows ill be 100% fresh!""  - for the full interview with mike tindall tune into this sundays rugby special, 2340 on bbc two"
670,football067.txt,"coach ranieri sacked by valencia  claudio ranieri has been sacked as valencia coach just eight months after taking charge at the primera liga club for the second time in his career.  the decision was taken at a board meeting following the sides surprise elimination from the uefa cup. ""we understand, and he understands, that the results in the last few weeks have not been the most appropriate,"" said club president juan bautista. former assistant antonio lopez will take over as the new coach. italian ranieri took over the valencia job in june 2004 having been replaced at chelsea by jose mourinho.  things began well but the spanish champions extended their winless streak to six after losing to racing santander last weekend. that defeat was then followed by a uefa cup exit at the hands of steaua bucharest. ranieri first took charge of valencia in 1997, guiding them to the kings cup and helping them to qualify for the champions league. the 54-year-old then moved to atletico madrid in 1999, before joining chelsea the following year."
671,football073.txt,"robben plays down european return  injured chelsea winger arjen robben has insisted that he only has a 10% chance of making a return against barcelona in the champions league.  the 21-year-old has been sidelined since breaking a foot against blackburn last month. chelsea face barcelona at home on 8 march having lost 2-1 in the first leg. and robben told the daily star: ""it is not impossible that i will play against barcelona but it is just a very, very small chance - about 10%.""  robben has been an inspirational player for chelsea this season following a switch from psv einhoven last summer. he added: ""my recovery is going better than we expected a few weeks ago but i think the barcelona game will come too soon. ""i wont take any risks and come back too soon."""
672,football098.txt,"redknapps saints face pompey tie  new southampton manager harry redknapp faces an immediate reunion with his old club portsmouth after they were drawn together in the fa cup fourth round.  exeter city face a home tie against middlesbrough if they can see off holders manchester united in a replay. oldhams reward for beating manchester city is a home tie with bolton, while yeovil will be away to charlton. chelsea host birmingham, tottenham travel to west brom and arsenal will entertain championship side wolves. saints boss redknapp was upbeat about the draw despite having to face the club he walked out on just six weeks ago. ""ive said before, i can walk away from portsmouth with my head held high, im proud of what i did there and no one can take that away from me,"" said redknapp. ""maybe ill be in for some stick, theres always some of that but well get on with it and its only a game of football."" birmingham manager steve bruce admitted their trip to stamford bridge to face premiership leaders chelsea was the toughest draw possible. bruce said: ""im still in shock. weve given good accounts of ourselves against chelsea in the past and played well when we lost 1-0 at home at the start of the season - but thats the past. ""but its the best competition in the world as far as i am concerned and we will give it our best shot."" brentford boss martin allen remained cautious despite his sides favourable draw - a home tie with either hartlepool or boston. ""the best thing is, its a home game. however, we know that whoever we play it is going to be a really tough game,"" said allen. ""but its not about the opposition, its about us. we all want to get through to the next round and face a massive team, thats the way it is.""  meanwhile, the bbc has confirmed it will be televising exeters replay with man utd live on wednesday 19 january, from 1930 on bbc one.  derby v watford or fulham  man utd or exeter v middlesbrough  cardiff or blackburn v colchester  chelsea v birmingham  west ham v sheff utd  oldham v bolton  arsenal v wolverhampton  everton v sunderland  nottm forest v peterborough  brentford v hartlepool or boston  reading or swansea v leicester or blackpool  burnley or liverpool v bournemouth  southampton v portsmouth  west brom v tottenham  newcastle v coventry  charlton v yeovil"
673,football259.txt,"bayern munich 3-1 arsenal  arsenals champions league hopes hang by a thread after a nightmare performance against bayern munich.  claudio pizarro took advantage of kolo toures mistake to volley bayern ahead after only four minutes. and pizarro profited from more poor defending by toure to head mehmet scholls free kick past goalkeeper jens lehmann 12 minutes after half-time. hasan salihamidzic volleyed a third on 64 minutes, but toure pulled a vital goal back with only two minutes left. it salvaged something from a dreadful display by arsene wengers side, and the fact that they failed to create a serious chance until the final minutes underlines the size of the task they face in the second leg at highbury. the gunners were forced to restrict ashley cole to a place on the bench when he failed to recover from a virus - and their problems worsened inside four minutes. oliver kahns long clearance was met by a poor headed clearance by toure, and pizarro met it first time on the volley from 12 yards to give jens lehmann no chance. arsenal had failed to make any attacking impact, and they lost another key figure 10 minutes before the interval, when edu limped off with a hamstring injury to be replaced by mathieu flamini. their first moment of threat came four minutes before the interval, when gael clichys shot was deflected narrowly wide with kahn well beaten.  lehmann, jeered throughout by the bayern crowd because of his bad relationship with germanys number one goalkeeper and arch-rival kahn, came to arsenals rescue after 51 minutes. ze robertos cross was met on the full by roy makaay, and lehmann reacted brilliantly to turn his effort over the top. but there was no escape after 57 minutes as bayern doubled their lead, and it was another nightmare moment for toure. pizarro lost toure from scholls free-kick and he headed powerfully past lehmann, who had no chance. and bayern were out of sight seven minutes later as arsenals champions league hopes looked to have been extinguished. lehmann could only palm out martin demichelis cross, and salihamidzic finished with a flourish with a side-footed volley at the far post. but arsenal grabbed at a slender lifeline when toure bundled home from close range after patrick vieira had hit the post.  kahn, sagnol, kovac, lucio, lizarazu, demichelis, salihamidzic (hargreaves 74), frings, ze roberto (scholl 57), makaay, pizarro (guerrero 68). subs not used: rensing, jeremies, linke, schweinsteiger.  demichelis, kovac.  pizarro 3, 58, salihamidzic 65.  lehmann, lauren, toure, cygan, clichy (cole 83), ljungberg (van persie 76), vieira, edu (flamini 36), pires, reyes, henry. subs not used: almunia, fabregas, senderos, larsson.  vieira, lauren.  toure 88.  59,000.  kim milton nielsen (denmark)."
674,football265.txt,morocco 5-1 kenya  morocco thrashed kenya 5-1 in a 2006 world cup qualifier on wednesday in rabat.  the victory sees the atlas lions move to the top of group five with nine points from their five matches so far. jaouad zairi was the hero for morocco as he scored hat-trick with his first goal coming after just 12 minutes. he then doubled the lead six minutes before half-time. mounir diane made it 3-0 with a goal just a minute into the second half. youssouf hadji put the result beyond doubt when he found the target nine minutes before the final whistle. zairi completed his hat-trick with a goal in the last minute of the match. the harambee stars captain musa otieno grabbed a consolation goal for kenya deep into injury time.
675,cricket003.txt,"south africa far too strong again  second one-day international, durban south africa 329-6 beat zimbabwe 198-7 by 131 runs  south africa lead three-match series 2-0  smiths 117 set up the best total at durban in 25 one-day internationals. he was given fine support by herschelle gibbs - they added 134 before justin kemp hit 53 not out off just 21 balls. zimbabwe finished on 198-7 to lose by 131 runs with barney rogers (47) the top-scorer. south africa lead the series 2-0 with just one to play. rogers put on 71 for the first wicket with stuart matsikenyeri. but their partnership soaked up 17.3 overs - matsikenyeri labouring for 79 minutes over his innings of 16 before offering a catch off the bowling of albie morkel.  the same bowler struck soon afterwards as rogers clipped a fullish delivery to wide mid-on. nicky boje and adam bacher each took a brace of wickets as the middle order simply played for pride. and it was telling that bacher, whose military medium pace was not even experimented with against england, finished with 2-36 off a full allotment of 10 overs. zimbabwe had won the toss at the start of the day and did well with the ball early on, reducing the south africans to 67-3 in the 15th over. but smith and gibbs, who so often form a powerful partnership in both tests and one-day internationals, were not backwards in coming forward, launching a barrage of boundaries off the spinners. zimbabwe were hampered when strike bowler tinashe panyangara left the field in his fourth over with a back strain.  the spinners had to do plenty of work as a result and one of them, prosper utseya, went for 60 in six overs. gibbs took a particular liking to him before eventually falling to rogers for 75 off 73 balls. seam bowler christopher mpofu took 3-59 in his nine overs. he was impressive in the main but had to bowl the final over of the innings, which disappeared for 17 as justin kemp equalled the fastest half-century by a south african. he hit two fours and five towering sixes in a brutal display of hitting. afterwards, kemp said he knew nothing about the record. ""i had no idea,"" he admitted. ""i was just thinking about smashing every ball for six.""  graeme smith (captain), adam bacher, jacques rudolph, herschelle gibbs, ashwell prince, justin kemp, mark boucher, albie morkel, nicky boje, andrew hall, charl langeveldt.  stuart matsikenyeri, barney rogers, hamilton masakadza, alester maregwede, brendan taylor, tatenda taibu (captain), gavin ewing, sean williams, tinashe panyangara, prosper utseya, christopher mpofu."
676,cricket017.txt,"jayasuriya set to join somerset  somerset are expected to announce later on thursday that sri lankan batsman sanath jayasuriya will join the county for the start of the 2005 season.  chief executive peter anderson told bbc sport that the club would release a statement on the matter at 1600 gmt. jayasuriya will probably fill the place of graeme smith on a temporary basis as the south african is due to arrive in late may to captain the team. jayasuriya, 35, had rejected an offer to play for the scottish saltires. jayasuriya has played in 94 tests, averaging 43.45 with the bat and taking 89 wickets with his left-arm spin. he has also played in more one-day internationals than all but three players in world cricket with 334 appearances. but the attack-minded left-hander has never played county cricket before. it is shaping up to be a golden summer for sri lankans in english domestic cricket, with upul chandana (gloucestershire), chaminda vaas (worcestershire) and muttiah muralitharan (lancashire) all contracted. kumar sangakkara and mahela jayawardene are also reported to be looking for opportunities."
677,rugby026.txt,"murphy: that was a bruising battle  thats what i call a tough game. it was very physical and fair play to the italians they made us work very hard for our victory.  their organisation was very, very good and they proved again that they are getting better and better as the years go by. it is by far the strongest italian team that we have faced. we knew all along that we would be a huge threat particularly the first game in the championship. it was not like the days gone by when you could get scores on the board early. we had to work our socks off and try and build our scores gradually. it was really hard work out there and the players have plenty of bumps and bruises to prove it. im not too bad, but there are one or two others who will be feeling it a bit on monday morning. in the backs, we were not frustrated at such, but the new rucking laws were a little bit problematical. the different interpretations between the referee and the players was a little difficult. but we managed to get the ball in our hands and i got a try near the end of the first half. its always good to score. it was great work by brian and i always knew i had scored even though it went upstairs to the video referee. eddie (osullivan) was very calm at half-time even though we were only 8-6 ahead. he spelled out what we needed to do and advocated getting the ball out of our own territory.  that new ruck law made it a bit more difficult to get out of our own half. we were penalised a lot at the breakdown, and if they had kicked all their chances at goal we would have been behind at the break. so really we went back to playing a territory game and simplifying things and having more patience on the ball. every one was a little down after the game following the injuries to brian and gordon. as yet we do not know the full extent of the injuries, but it does not that good. now we have to focus on scotland and only six days to recover. its a big ask after such a bruising encounter. i was very impressed the way the scots played against the french on saturday. it could so easily have gone their way but for a couple of decisions. we will be under no illusions it is going to be tough for us. in the meantime, when in rome ... ."
678,rugby032.txt,"barkley fit for match in ireland  england centre olly barkley has been passed fit for sundays six nations clash with ireland at lansdowne road.  barkley withdrew from baths team for fridays clash with gloucester after suffering a calf injury in training. gloucester centre henry paul has also been cleared to play after overcoming an ankle injury. england coach andy robinson, who names his team on wednesday, has called up bath prop duncan bell following phil vickerys broken arm. with vickery sidelined for at least six weeks and julian white out with a neck injury, bell could make his england debut. bell, 30, had set his sights on an international career with wales. but last december, the international rugby board confirmed that he could only be eligible for england as he had travelled on tour with them in 1998. ""i thought id burned all my bridges with england when i expressed an interest in wanting to play for wales, so its fantastic to get this opportunity,"" he said. bell, who featured in the england a side which beat france 30-20 10 days ago, added: ""i recognise that i got into the england a squad because of injuries. ""and its the same again in getting into the senior squad. but now that i have this opportunity i intend to take it fully if selected and play my heart out for my country.""  england coach andy robinson could take a gamble and call inexperienced sale sharks prop andrew sheridan into his front row. but sheridan favours the loosehead side of the scrum and a more likely scenario is for uncapped bell - who was among the try-scorers when england a beat france a 30-20 nine days ago - to be drafted in."
679,football113.txt,"arnesen denies rift with santini  tottenham sporting director frank arnesen has denied that coach jacques santini resigned because of a clash of personalities at white hart lane.  there had been newspaper speculation that santini had felt undermined by arnesens role at the club. ""it is absolutely not true,"" arnesen told bbc radio five live. ""there is only one thing that made him resign and that is his own personal problems. ""he has talked to me recently and said this matter is absolutely for himself."" arnesen said he was unable to throw any light onto the problems that caused santini to quit after just 13 games in charge. he added: ""jacques has never gone into exactly what it was. but i trust him in that; you have to accept it. i think we should respect it.  ""the plan is now that over the weekend we will have talks with the board and then on monday we will clarify the situation."" arnesen countered criticism at the timing of the announcement, coming less than 24 hours before tottenhams premiership fixture with charlton. ""when it comes down to personal problems, i dont think we should talk about timing,"" he said. and he also denied reports that santini had been given a £3m pay-off. ""that is absolute nonsense. he is the one who said i will go and so he went"", said the spurs sporting director. tottenhams structure of having a sporting director working alongside a coach is based on a continental model and arnesen sees no reason why they should change it.  ""i have confidence in this structure. i am confident that we have started something here in july and i still have a lot of confidence in tottenham and what we are doing,"" he said. however, former spurs and england defender gary stevens said he would not be surprised if the system had caused a rift. ""i think the problems go a lot deeper, between the director of football at white hart lane and santini,"" stevens told five live. ""on paper they could have worked together. but frank arnesen was a very creative, forward-thinking and expansive player - whereas i think santini was very much the opposite, more a case of being organised, disciplined and happy not conceding goals. ""that sort of arrangement can work if the two people have the same principles and ideals and work very closely. but it seems that has not happened."""
680,football107.txt,"wenger offers mutu hope  arsenal boss arsene wenger would consider signing adrian mutu once the striker has served his drugs ban.  mutu was sacked by chelsea on friday after testing positive for cocaine - a move wenger has backed. but he said: ""i dont even wonder if that could happen because i think he will be suspended for a long period. ""but once he has served his suspension, he has the right again to start from zero. i would then meet the player and see what he tells me."" mutu faces a ban of between six months and two years when the football association decides on his punishment. chelsea decided to act before his case was heard and sacked the striker on grounds of gross misconduct after it was revealed that he had failed a drug test.  but mutu has hit out at the clubs decision, saying: ""chelsea have destroyed me."" he told the sunday mirror: ""i dont know what im going to do. i am shocked and surprised by their decision. ""i didnt expect them to pay me while i was suspended but i never thought they would sack me either. ""why didnt they wait to do this? now my career is in ruins. ""i might as well walk away from football. what is there left for me?""  chelsea have been criticised for their stance, with the professional footballers association accusing the club of failing in their duty of care to the player. and mutu agreed, adding: ""it is unfair. if they were going to sack me they should have done it afterwards. ""why did they go public? to make an example of me? it makes it very difficult for me now."""
681,tennis002.txt,"safin slumps to shock dubai loss  marat safin suffered a shock loss to unseeded nicolas kiefer in round one of the dubai tennis championships.  playing his first match since winning the australian open, safin showed some good touches but was beaten 7-6 (7-2) 6-4 by the in-form kiefer. the german got on top in the first-set tie-break, striking a sweet forehand to win the first point against serve. and he maintained the momentum early in the second set, breaking the russian with the help of an inspired volley. spains feliciano lopez lined up a second round clash with andre agassi by beating thailands paradorn srichaphan. lopez, who lost in three sets to roger federer in last years final, won 6-2 3-6 6-3. former champion fabrice santoro of france was beaten 6-3 6-0 by sixth seeded russian nikolay davydenko. there were also wins for two other russians, igor andreev and seventh seed mikhail youzhny."
